10/22/2010,0.10250
10/23/2010,0.10550
10/24/2010,0.11501
10/25/2010,0.13200
10/26/2010,0.15030
10/27/2010,0.18770
10/28/2010,0.17310
10/29/2010,0.19000
10/30/2010,0.19890
10/31/2010,0.19250
11/1/2010,0.19550
11/2/2010,0.19380
11/3/2010,0.19310
11/4/2010,0.23000
11/5/2010,0.26000
11/6/2010,0.39000
11/7/2010,0.34000
11/8/2010,0.24300
11/9/2010,0.21000
11/10/2010,0.24000
11/11/2010,0.22310
11/12/2010,0.26820
11/13/2010,0.27600
11/14/2010,0.27904
11/15/2010,0.26820
11/16/2010,0.22300
11/17/2010,0.22990
11/18/2010,0.26780
11/19/2010,0.28000
11/20/2010,0.28301
11/21/2010,0.27675
11/22/2010,0.28790
11/23/2010,0.28295
11/24/2010,0.28299
11/25/2010,0.28000
11/26/2010,0.28440
11/27/2010,0.28300
11/28/2010,0.27000
11/29/2010,0.22990
11/30/2010,0.20820
12/1/2010,0.22750
12/2/2010,0.25500
12/3/2010,0.25105
12/4/2010,0.20500
12/5/2010,0.19000
12/6/2010,0.20400
12/7/2010,0.23300
12/8/2010,0.23880
12/9/2010,0.20000
12/10/2010,0.20400
12/11/2010,0.22800
12/12/2010,0.22000
12/13/2010,0.22990
12/14/2010,0.24669
12/15/2010,0.23801
12/16/2010,0.24996
12/17/2010,0.24000
12/18/2010,0.24100
12/19/2010,0.24010
12/20/2010,0.26700
12/21/2010,0.24000
12/22/2010,0.25000
12/23/2010,0.25000
12/24/2010,0.24800
12/25/2010,0.24990
12/26/2010,0.26500
12/27/2010,0.26500
12/28/2010,0.28100
12/29/2010,0.30000
12/30/2010,0.30000
12/31/2010,0.30000
1/1/2011,0.30000
1/2/2011,0.29997
1/3/2011,0.29500
1/4/2011,0.29895
1/5/2011,0.29900
1/6/2011,0.29800
1/7/2011,0.32000
1/8/2011,0.32290
1/9/2011,0.32300
1/10/2011,0.32659
1/11/2011,0.32659
1/12/2011,0.31880
1/13/2011,0.31760
1/14/2011,0.40000
1/15/2011,0.38600
1/16/2011,0.38679
1/17/2011,0.34950
1/18/2011,0.31299
1/19/2011,0.31299
1/20/2011,0.39000
1/21/2011,0.41991
1/22/2011,0.44430
1/23/2011,0.44240
1/24/2011,0.41990
1/25/2011,0.41000
1/26/2011,0.41700
1/27/2011,0.42120
1/28/2011,0.44600
1/29/2011,0.43900
1/30/2011,0.47990
1/31/2011,0.52001
2/1/2011,0.70000
2/2/2011,0.71600
2/3/2011,0.69000
2/4/2011,0.81100
2/5/2011,0.92000
2/6/2011,0.89968
2/7/2011,0.89000
2/8/2011,0.91800
2/9/2011,1.09000
2/10/2011,0.98031
2/11/2011,1.07001
2/12/2011,1.07990
2/13/2011,1.05000
2/14/2011,1.07000
2/15/2011,1.05000
2/16/2011,1.04500
2/17/2011,1.04000
2/18/2011,0.89890
2/19/2011,0.94898
2/20/2011,0.85000
2/21/2011,0.83450
2/22/2011,0.87023
2/23/2011,0.90000
2/24/2011,0.99743
2/25/2011,0.91110
2/26/2011,0.95800
2/27/2011,0.89000
2/28/2011,0.86000
3/1/2011,0.92021
3/2/2011,0.93990
3/3/2011,0.93909
3/4/2011,0.90100
3/5/2011,0.91030
3/6/2011,0.89990
3/7/2011,0.88502
3/8/2011,0.86999
3/9/2011,0.86449
3/10/2011,0.93290
3/11/2011,0.88000
3/12/2011,0.91800
3/13/2011,0.89249
3/14/2011,0.89490
3/15/2011,0.87000
3/16/2011,0.86000
3/17/2011,0.82542
3/18/2011,0.81648
3/19/2011,0.76500
3/20/2011,0.74108
3/21/2011,0.75897
3/22/2011,0.80901
3/23/2011,0.84971
3/24/2011,0.86688
3/25/2011,0.88377
3/26/2011,0.85520
3/27/2011,0.82000
3/28/2011,0.79898
3/29/2011,0.79250
3/30/2011,0.78970
3/31/2011,0.78461
4/1/2011,0.77411
4/2/2011,0.78199
4/3/2011,0.77900
4/4/2011,0.68000
4/5/2011,0.71000
4/6/2011,0.74000
4/7/2011,0.75380
4/8/2011,0.74999
4/9/2011,0.73000
4/10/2011,0.73690
4/11/2011,0.77000
4/12/2011,0.86000
4/13/2011,0.92250
4/14/2011,1.00000
4/15/2011,0.98991
4/16/2011,1.04990
4/17/2011,1.11230
4/18/2011,1.16199
4/19/2011,1.19790
4/20/2011,1.14210
4/21/2011,1.21000
4/22/2011,1.40901
4/23/2011,1.70010
4/24/2011,1.63011
4/25/2011,1.55900
4/26/2011,1.79490
4/27/2011,1.90000
4/28/2011,2.21059
4/29/2011,2.88000
4/30/2011,3.50000
5/1/2011,3.03311
5/2/2011,3.20000
5/3/2011,3.41000
5/4/2011,3.40609
5/5/2011,3.33300
5/6/2011,3.45000
5/7/2011,3.64100
5/8/2011,3.86590
5/9/2011,3.80000
5/10/2011,5.81000
5/11/2011,5.50000
5/12/2011,6.30019
5/13/2011,8.19800
5/14/2011,7.19769
5/15/2011,6.98701
5/16/2011,8.03388
5/17/2011,7.19000
5/18/2011,6.88000
5/19/2011,6.80500
5/20/2011,5.59039
5/21/2011,6.11971
5/22/2011,6.69010
5/23/2011,7.14991
5/24/2011,7.42000
5/25/2011,8.39970
5/26/2011,8.79800
5/27/2011,8.50020
5/28/2011,8.30010
5/29/2011,8.42990
5/30/2011,8.80000
5/31/2011,8.74100
6/1/2011,9.57000
6/2/2011,10.60000
6/3/2011,14.29000
6/4/2011,18.89000
6/5/2011,16.70000
6/6/2011,18.54990
6/7/2011,23.92340
6/8/2011,29.60000
6/9/2011,28.91900
6/10/2011,23.94970
6/11/2011,14.65110
6/12/2011,18.54640
6/13/2011,19.84000
6/14/2011,19.28000
6/15/2011,19.49000
6/16/2011,17.00000
6/17/2011,15.68100
6/18/2011,16.89000
6/19/2011,17.51000
6/20/2011,
6/21/2011,
6/22/2011,
6/23/2011,
6/24/2011,
6/25/2011,
6/26/2011,16.45001
6/27/2011,16.75004
6/28/2011,16.94980
6/29/2011,16.84500
6/30/2011,16.10098
7/1/2011,15.39700
7/2/2011,15.40000
7/3/2011,15.44049
7/4/2011,13.86000
7/5/2011,12.90691
7/6/2011,14.78347
7/7/2011,14.77609
7/8/2011,14.31399
7/9/2011,14.38000
7/10/2011,14.90000
7/11/2011,14.20912
7/12/2011,14.00943
7/13/2011,13.95099
7/14/2011,13.99000
7/15/2011,13.81000
7/16/2011,13.71910
7/17/2011,13.16000
7/18/2011,13.48000
7/19/2011,13.85024
7/20/2011,13.68943
7/21/2011,13.61000
7/22/2011,13.69542
7/23/2011,13.68000
7/24/2011,13.98001
7/25/2011,14.04780
7/26/2011,13.88214
7/27/2011,13.93940
7/28/2011,13.49011
7/29/2011,13.49832
7/30/2011,13.53034
7/31/2011,13.35000
8/1/2011,13.09460
8/2/2011,12.05000
8/3/2011,9.26000
8/4/2011,10.75000
8/5/2011,9.79990
8/6/2011,6.55000
8/7/2011,7.90000
8/8/2011,7.79991
8/9/2011,9.99000
8/10/2011,9.98000
8/11/2011,9.46248
8/12/2011,9.46051
8/13/2011,10.13100
8/14/2011,10.79570
8/15/2011,11.14979
8/16/2011,10.96409
8/17/2011,10.94555
8/18/2011,10.83001
8/19/2011,11.65000
8/20/2011,11.45300
8/21/2011,11.31125
8/22/2011,10.89500
8/23/2011,10.94001
8/24/2011,10.85060
8/25/2011,9.65702
8/26/2011,8.17939
8/27/2011,8.59020
8/28/2011,9.07011
8/29/2011,8.96900
8/30/2011,8.79134
8/31/2011,8.19951
9/1/2011,8.21000
9/2/2011,8.64000
9/3/2011,8.48000
9/4/2011,8.17798
9/5/2011,7.61101
9/6/2011,6.86280
9/7/2011,7.18640
9/8/2011,6.53000
9/9/2011,5.03000
9/10/2011,4.77390
9/11/2011,5.86435
9/12/2011,6.07800
9/13/2011,5.80000
9/14/2011,5.61932
9/15/2011,4.84000
9/16/2011,4.82000
9/17/2011,4.77000
9/18/2011,5.20000
9/19/2011,5.46001
9/20/2011,6.11191
9/21/2011,5.61140
9/22/2011,5.42781
9/23/2011,5.54514
9/24/2011,5.46829
9/25/2011,5.33000
9/26/2011,4.86969
9/27/2011,4.91560
9/28/2011,4.77247
9/29/2011,4.77935
9/30/2011,4.72202
10/1/2011,5.03241
10/2/2011,5.02701
10/3/2011,5.02401
10/4/2011,4.96000
10/5/2011,4.87000
10/6/2011,4.73443
10/7/2011,4.27280
10/8/2011,4.00753
10/9/2011,4.10288
10/10/2011,4.10000
10/11/2011,3.93080
10/12/2011,4.15000
10/13/2011,4.04615
10/14/2011,3.98791
10/15/2011,3.84214
10/16/2011,3.55701
10/17/2011,2.55998
10/18/2011,2.41901
10/19/2011,2.27000
10/20/2011,2.34801
10/21/2011,2.57000
10/22/2011,3.15880
10/23/2011,3.17000
10/24/2011,2.54500
10/25/2011,2.77000
10/26/2011,2.77302
10/27/2011,3.04001
10/28/2011,3.18999
10/29/2011,3.58113
10/30/2011,3.27000
10/31/2011,3.24801
11/1/2011,3.15000
11/2/2011,3.25429
11/3/2011,3.15200
11/4/2011,3.10900
11/5/2011,2.97002
11/6/2011,2.95959
11/7/2011,3.00677
11/8/2011,3.03501
11/9/2011,2.95001
11/10/2011,2.83993
11/11/2011,3.08001
11/12/2011,3.03099
11/13/2011,2.99686
11/14/2011,2.22000
11/15/2011,2.32896
11/16/2011,2.56035
11/17/2011,2.25000
11/18/2011,2.04999
11/19/2011,2.19585
11/20/2011,2.20000
11/21/2011,2.29400
11/22/2011,2.32890
11/23/2011,2.33209
11/24/2011,2.43210
11/25/2011,2.50612
11/26/2011,2.47003
11/27/2011,2.47991
11/28/2011,2.55000
11/29/2011,2.75019
11/30/2011,2.97010
12/1/2011,3.06000
12/2/2011,3.11510
12/3/2011,2.79400
12/4/2011,2.82809
12/5/2011,2.87980
12/6/2011,3.03000
12/7/2011,2.99001
12/8/2011,2.98000
12/9/2011,2.96999
12/10/2011,3.05000
12/11/2011,3.25110
12/12/2011,3.13500
12/13/2011,3.24990
12/14/2011,3.15000
12/15/2011,3.20000
12/16/2011,3.20000
12/17/2011,3.20010
12/18/2011,3.19300
12/19/2011,3.52020
12/20/2011,3.95000
12/21/2011,3.89000
12/22/2011,3.89010
12/23/2011,3.94678
12/24/2011,3.94000
12/25/2011,4.22500
12/26/2011,4.01800
12/27/2011,4.06997
12/28/2011,4.18552
12/29/2011,4.16600
12/30/2011,4.24800
12/31/2011,4.72202
1/1/2012,5.26766
1/2/2012,5.21678
1/3/2012,4.88080
1/4/2012,5.57383
1/5/2012,6.94760
1/6/2012,6.69693
1/7/2012,6.81000
1/8/2012,7.11358
1/9/2012,6.32570
1/10/2012,6.36000
1/11/2012,6.90000
1/12/2012,6.79999
1/13/2012,6.41000
1/14/2012,6.75001
1/15/2012,7.00177
1/16/2012,6.68254
1/17/2012,5.59998
1/18/2012,5.92000
1/19/2012,6.35979
1/20/2012,6.48979
1/21/2012,6.18000
1/22/2012,6.30970
1/23/2012,6.35600
1/24/2012,6.28978
1/25/2012,5.75000
1/26/2012,5.34000
1/27/2012,5.29199
1/28/2012,5.62667
1/29/2012,5.38090
1/30/2012,5.49048
1/31/2012,5.48379
2/1/2012,6.07561
2/2/2012,6.10000
2/3/2012,5.95930
2/4/2012,5.87343
2/5/2012,5.68881
2/6/2012,5.45345
2/7/2012,5.69000
2/8/2012,5.59998
2/9/2012,5.83000
2/10/2012,5.91260
2/11/2012,5.60050
2/12/2012,5.51468
2/13/2012,5.26000
2/14/2012,4.46292
2/15/2012,4.32510
2/16/2012,4.27390
2/17/2012,4.41000
2/18/2012,4.22201
2/19/2012,4.38669
2/20/2012,4.36146
2/21/2012,4.27200
2/22/2012,4.42474
2/23/2012,5.01500
2/24/2012,5.02880
2/25/2012,4.77302
2/26/2012,4.92200
2/27/2012,4.95598
2/28/2012,4.86798
2/29/2012,4.86001
3/1/2012,4.92130
3/2/2012,4.70499
3/3/2012,4.61436
3/4/2012,4.82001
3/5/2012,4.98427
3/6/2012,4.99010
3/7/2012,4.93752
3/8/2012,4.93016
3/9/2012,4.86112
3/10/2012,4.83315
3/11/2012,4.91000
3/12/2012,4.89005
3/13/2012,5.27000
3/14/2012,5.38000
3/15/2012,5.32656
3/16/2012,5.34388
3/17/2012,5.21590
3/18/2012,5.27943
3/19/2012,4.69390
3/20/2012,4.83790
3/21/2012,4.81488
3/22/2012,4.70430
3/23/2012,4.68596
3/24/2012,4.67600
3/25/2012,4.55001
3/26/2012,4.61911
3/27/2012,4.81125
3/28/2012,4.78800
3/29/2012,4.80838
3/30/2012,4.86000
3/31/2012,4.90873
4/1/2012,4.82700
4/2/2012,4.97400
4/3/2012,4.95200
4/4/2012,4.91008
4/5/2012,4.91900
4/6/2012,4.94991
4/7/2012,4.68715
4/8/2012,4.79252
4/9/2012,4.87191
4/10/2012,4.83668
4/11/2012,4.92790
4/12/2012,4.91968
4/13/2012,4.93999
4/14/2012,4.95970
4/15/2012,4.96892
4/16/2012,4.93201
4/17/2012,4.97587
4/18/2012,5.11780
4/19/2012,5.13766
4/20/2012,5.35000
4/21/2012,5.26008
4/22/2012,5.20352
4/23/2012,4.95999
4/24/2012,5.09822
4/25/2012,5.13182
4/26/2012,5.09762
4/27/2012,5.10947
4/28/2012,4.97940
4/29/2012,4.90441
4/30/2012,4.94910
5/1/2012,5.00000
5/2/2012,5.07367
5/3/2012,5.13438
5/4/2012,5.06700
5/5/2012,5.07700
5/6/2012,5.04991
5/7/2012,5.06002
5/8/2012,5.04997
5/9/2012,5.04370
5/10/2012,4.85000
5/11/2012,4.96000
5/12/2012,4.94619
5/13/2012,4.92996
5/14/2012,5.00594
5/15/2012,5.03500
5/16/2012,5.08870
5/17/2012,5.09980
5/18/2012,5.11801
5/19/2012,5.09950
5/20/2012,5.09002
5/21/2012,5.09977
5/22/2012,5.09877
5/23/2012,5.13970
5/24/2012,5.11904
5/25/2012,5.14546
5/26/2012,5.10324
5/27/2012,5.13896
5/28/2012,5.13580
5/29/2012,5.14997
5/30/2012,5.13500
5/31/2012,5.18011
6/1/2012,5.27481
6/2/2012,5.24898
6/3/2012,5.20510
6/4/2012,5.26599
6/5/2012,5.44001
6/6/2012,5.46001
6/7/2012,5.59100
6/8/2012,5.63300
6/9/2012,5.55997
6/10/2012,5.46829
6/11/2012,5.57471
6/12/2012,5.70003
6/13/2012,5.92900
6/14/2012,5.95410
6/15/2012,6.50000
6/16/2012,6.40000
6/17/2012,6.16382
6/18/2012,6.30998
6/19/2012,6.49876
6/20/2012,6.67000
6/21/2012,6.68008
6/22/2012,6.54781
6/23/2012,6.42850
6/24/2012,6.35002
6/25/2012,6.30482
6/26/2012,6.41950
6/27/2012,6.64700
6/28/2012,6.60588
6/29/2012,6.65000
6/30/2012,6.68999
7/1/2012,6.62898
7/2/2012,6.75999
7/3/2012,6.44993
7/4/2012,6.51010
7/5/2012,6.67000
7/6/2012,6.64811
7/7/2012,6.76207
7/8/2012,6.79898
7/9/2012,7.02150
7/10/2012,7.19990
7/11/2012,7.15000
7/12/2012,7.76437
7/13/2012,7.66510
7/14/2012,7.54210
7/15/2012,7.62101
7/16/2012,8.49960
7/17/2012,8.80001
7/18/2012,9.10977
7/19/2012,8.86999
7/20/2012,8.52000
7/21/2012,8.84553
7/22/2012,8.40960
7/23/2012,8.44565
7/24/2012,8.60000
7/25/2012,8.80000
7/26/2012,8.90000
7/27/2012,8.90000
7/28/2012,8.88810
7/29/2012,8.71027
7/30/2012,9.09800
7/31/2012,9.35000
8/1/2012,9.55030
8/2/2012,10.53000
8/3/2012,10.97000
8/4/2012,10.98398
8/5/2012,10.86998
8/6/2012,10.85517
8/7/2012,11.10000
8/8/2012,11.05530
8/9/2012,11.06110
8/10/2012,11.38637
8/11/2012,11.51020
8/12/2012,11.62399
8/13/2012,12.03749
8/14/2012,12.19000
8/15/2012,13.25000
8/16/2012,13.50000
8/17/2012,11.58360
8/18/2012,11.61000
8/19/2012,8.00000
8/20/2012,10.10000
8/21/2012,9.91502
8/22/2012,9.80679
8/23/2012,10.09997
8/24/2012,10.60000
8/25/2012,10.52390
8/26/2012,10.61000
8/27/2012,10.95000
8/28/2012,10.94000
8/29/2012,10.91690
8/30/2012,10.77699
8/31/2012,10.16000
9/1/2012,9.96544
9/2/2012,10.20410
9/3/2012,10.53000
9/4/2012,10.38471
9/5/2012,10.99971
9/6/2012,11.18100
9/7/2012,11.00000
9/8/2012,11.03700
9/9/2012,11.02000
9/10/2012,11.17000
9/11/2012,11.33081
9/12/2012,11.36489
9/13/2012,11.39900
9/14/2012,11.67000
9/15/2012,11.75000
9/16/2012,11.87000
9/17/2012,11.89000
9/18/2012,12.25000
9/19/2012,12.57250
9/20/2012,12.28253
9/21/2012,12.36800
9/22/2012,12.23781
9/23/2012,12.19331
9/24/2012,12.10000
9/25/2012,12.19700
9/26/2012,12.27000
9/27/2012,12.30889
9/28/2012,12.39101
9/29/2012,12.36309
9/30/2012,12.40000
10/1/2012,12.40000
10/2/2012,12.84000
10/3/2012,12.89000
10/4/2012,12.85000
10/5/2012,12.68800
10/6/2012,12.50500
10/7/2012,11.80001
10/8/2012,11.77809
10/9/2012,11.89500
10/10/2012,12.12000
10/11/2012,12.03000
10/12/2012,12.00000
10/13/2012,11.86101
10/14/2012,11.73890
10/15/2012,11.83807
10/16/2012,11.84990
10/17/2012,11.81000
10/18/2012,11.93977
10/19/2012,11.74012
10/20/2012,11.73991
10/21/2012,11.63107
10/22/2012,11.71012
10/23/2012,11.65000
10/24/2012,11.64999
10/25/2012,10.86158
10/26/2012,10.17061
10/27/2012,10.26051
10/28/2012,10.69998
10/29/2012,10.59999
10/30/2012,10.88753
10/31/2012,11.20100
11/1/2012,10.57000
11/2/2012,10.46877
11/3/2012,10.64250
11/4/2012,10.80011
11/5/2012,10.74800
11/6/2012,10.89899
11/7/2012,10.92000
11/8/2012,10.92500
11/9/2012,10.81500
11/10/2012,10.88999
11/11/2012,10.86870
11/12/2012,11.00801
11/13/2012,10.95120
11/14/2012,10.95000
11/15/2012,11.19771
11/16/2012,11.74889
11/17/2012,11.78889
11/18/2012,11.65152
11/19/2012,11.79990
11/20/2012,11.73281
11/21/2012,11.76999
11/22/2012,12.42191
11/23/2012,12.34501
11/24/2012,12.41153
11/25/2012,12.48210
11/26/2012,12.24546
11/27/2012,12.20000
11/28/2012,12.34769
11/29/2012,12.45000
11/30/2012,12.56500
12/1/2012,12.56201
12/2/2012,12.50004
12/3/2012,12.67899
12/4/2012,13.41000
12/5/2012,13.38000
12/6/2012,13.29899
12/7/2012,13.49990
12/8/2012,13.42007
12/9/2012,13.38800
12/10/2012,13.43335
12/11/2012,13.55703
12/12/2012,13.69890
12/13/2012,13.70010
12/14/2012,13.60004
12/15/2012,13.49011
12/16/2012,13.30002
12/17/2012,13.25005
12/18/2012,13.29899
12/19/2012,13.59900
12/20/2012,13.52463
12/21/2012,13.49998
12/22/2012,13.37136
12/23/2012,13.31202
12/24/2012,13.38001
12/25/2012,13.35001
12/26/2012,13.46786
12/27/2012,13.42174
12/28/2012,13.42119
12/29/2012,13.40000
12/30/2012,13.45001
12/31/2012,13.51001
1/1/2013,13.30413
1/2/2013,13.27999
1/3/2013,13.39786
1/4/2013,13.50000
1/5/2013,13.44000
1/6/2013,13.45395
1/7/2013,13.58755
1/8/2013,13.74275
1/9/2013,13.77001
1/10/2013,14.13999
1/11/2013,14.13701
1/12/2013,14.23699
1/13/2013,14.11601
1/14/2013,14.30002
1/15/2013,14.25003
1/16/2013,14.73000
1/17/2013,15.50001
1/18/2013,15.70499
1/19/2013,15.61500
1/20/2013,15.70000
1/21/2013,16.80000
1/22/2013,17.26142
1/23/2013,17.50004
1/24/2013,16.89596
1/25/2013,17.40001
1/26/2013,17.88000
1/27/2013,17.81821
1/28/2013,18.72101
1/29/2013,19.52538
1/30/2013,19.70001
1/31/2013,20.41001
2/1/2013,20.49897
2/2/2013,19.63001
2/3/2013,20.59000
2/4/2013,20.43005
2/5/2013,20.60001
2/6/2013,21.18000
2/7/2013,22.15000
2/8/2013,22.66000
2/9/2013,23.65000
2/10/2013,23.96975
2/11/2013,24.65000
2/12/2013,25.16975
2/13/2013,24.20000
2/14/2013,27.22050
2/15/2013,27.10000
2/16/2013,27.21584
2/17/2013,26.81460
2/18/2013,26.95000
2/19/2013,29.41759
2/20/2013,29.64501
2/21/2013,29.74768
2/22/2013,30.24539
2/23/2013,29.79999
2/24/2013,29.88999
2/25/2013,30.39999
2/26/2013,31.10000
2/27/2013,30.90120
2/28/2013,33.38000
3/1/13,34.5
3/2/13,34.25
3/3/13,34.49999
3/4/13,36.152
3/5/13,40.33
3/6/13,41.0201
3/7/13,41.99999
3/8/13,44.17999
3/9/13,46.85
3/10/13,46
3/11/13,48.39999
3/12/13,44.28994
3/13/13,46.92002
3/14/13,47.1696
3/15/13,46.95
3/16/13,47.00019
3/17/13,47.4
3/18/13,51.60001
3/19/13,59.14001
3/20/13,64.4888
3/21/13,70.85
3/22/13,69.86501
3/23/13,64.35
3/24/13,71.5
3/25/13,73.6
3/26/13,78.5
3/27/13,88.92
3/28/13,86.18
3/29/13,90.5
3/30/13,92.19003
3/31/13,93.03001
4/1/13,104
4/2/13,117.98
4/3/13,135
4/4/13,132.12001
4/5/13,142.32356
4/6/13,142.63112
4/7/13,162.30102
4/8/13,187.5
4/9/13,230
4/10/13,165
4/11/13,124.9
4/12/13,117
4/13/13,93
4/14/13,89.99999
4/15/13,82.38601
4/16/13,68.35568
4/17/13,93.07
4/18/13,109.01
4/19/13,118.48
4/20/13,126.61552
4/21/13,119.2
4/22/13,127.39999
4/23/13,143.475
4/24/13,154.2
4/25/13,141.71002
4/26/13,136.90001
4/27/13,128.00011
4/28/13,134.3
